start_index,stop_index,signal_class
2065763,2070145,N
2066145,2070912,N
2066912,2071296,N
2067296,2071679,N
2067679,2072064,N
2068064,2072451,N
2068451,2072840,N
2068840,2073226,N
2069226,2073612,N
2069612,2074001,N
2070001,2074392,N
2070392,2074781,N
2070781,2075170,N
2071170,2075555,N
2071555,2075942,N
2071942,2076328,N
2072328,2076716,N
2072716,2077105,N
2073105,2077489,N
2073489,2077869,N
2073869,2078250,N
2074250,2079008,N
2075008,2079383,N
2075383,2079762,N
2075762,2080140,N
2076140,2080521,N
2076521,2080900,N
2076900,2081281,N
2077281,2081660,N
2077660,2082422,N
2078422,2082799,N
2078799,2083178,N
2079178,2083557,N
2079557,2083935,N
2079935,2084310,N
2080310,2084686,N
2080686,2085062,N
2081062,2085439,N
2081439,2085814,N
2081814,2086187,N
2082187,2086561,N
2082561,2086936,N
2082936,2087309,N
2083309,2087681,N
2083681,2088055,N
2084055,2088427,N
2084427,2088800,N
2084800,2089174,N
2085174,2089544,A
2085544,2089917,A
2085917,2091038,N
2087038,2091410,A
2092622,2096994,N
2092994,2097367,N
2093367,2097742,N
2093742,2098116,N
2094116,2098491,N
2094491,2098866,N
2094866,2099242,N
2095242,2099618,N
2095618,2099997,N
2095997,2100376,N
2096376,2100753,N
2096753,2101132,N
2097132,2101510,N
2097510,2101891,N
2097891,2102268,N
2098268,2102648,N
2098648,2103028,N
2099028,2103410,N
2099410,2103796,N
2099796,2104182,N
2100182,2104565,N
2100565,2104950,N
2100950,2105339,N
2101339,2105724,A
2101724,2106499,N
2102499,2106882,N
2102882,2107269,N
2103269,2107657,N
2103657,2108045,N
2104045,2108432,A
2104432,2109212,N
2105212,2109597,N
2105597,2109983,N
2105983,2110371,N
2106371,2110758,N
2106758,2111151,N
2107151,2111537,N
2107537,2111920,N
2107920,2112301,N
2108301,2112678,N
2108678,2113055,N
2109055,2113604,N
2109604,2113964,V
2109964,2114522,N
2110522,2114882,N
2110882,2115244,A
2111244,2115606,A
2111606,2116520,N
2112520,2116878,A
2112878,2117238,A
2113238,2117604,N
2127696,2132239,N
2128239,2132606,V
2128606,2133335,N
2146183,2150540,N
2146540,2150891,N
2146891,2151248,N
2184769,2189084,N
2185084,2189465,N
2185465,2189792,N
2185792,2190107,A
2186107,2190812,N
2186812,2191265,N
2187265,2191810,N
2187810,2192151,N
2189838,2194163,N
2190163,2194499,N
2190499,2194832,N
2190832,2195165,N
2191165,2195519,N
2207802,2212118,N
2208118,2212446,N
2208446,2212765,N
2208765,2213114,N
2209114,2213408,N
2209408,2213738,N
2209738,2214056,N
2210056,2214382,N
2210382,2214700,N
2210700,2215033,N
2211033,2215344,N
2211344,2215670,N
2211670,2215990,N
2211990,2216320,N
2212320,2216634,N
2212634,2216958,N
2212958,2217280,N
2213280,2217616,N
2213616,2217924,N
2213924,2218246,N
2214246,2218571,N
2214571,2218901,N
2214901,2219231,N
2215231,2219542,N
2215542,2219865,N
2215865,2220187,N
2216187,2220523,N
2216523,2220830,N
2216830,2221163,N
2217163,2221488,N
2217488,2221797,N
2217797,2222131,N
2218131,2222453,N
2218453,2222779,N
2218779,2223108,N
2224917,2229248,N
2225248,2229578,N
2225578,2229901,N
2225901,2230218,N
2226218,2230551,N
2226551,2230880,N
2226880,2231201,N
2227201,2231520,N
2227520,2231835,N
2227835,2232167,N
2228167,2232500,N
2228500,2232827,N
2228827,2233143,N
2229143,2233466,N
2229466,2233796,N
2229796,2234118,N
2230118,2234454,N
2230454,2234765,N
2230765,2235093,N
2231093,2235417,N
2231417,2235750,N
2231750,2236059,N
2232059,2236400,N
2232400,2236715,N
2232715,2237040,N
2233040,2237370,N
2233370,2237700,N
2233700,2238035,N
2234035,2238358,N
2234358,2238700,N
2234700,2239016,N
2235016,2239343,N
2235343,2239674,N
2235674,2240008,N
2236008,2240324,N
2236324,2240653,N
2236653,2240983,N
2236983,2241316,N
2237316,2241640,N
2237640,2241974,N
2237974,2242301,N
2238301,2242632,N
2238632,2242959,N
2238959,2243299,N
2239299,2243616,N
2239616,2243958,N
2239958,2244290,N
2240290,2244625,N
2240625,2244965,N
2240965,2245290,N
2241290,2245622,N
2241622,2245956,N
2241956,2246289,N
2242289,2246617,N
2242617,2246943,N
2242943,2247276,N
2243276,2247617,N
2243617,2247935,N
2248598,2252945,N
2248945,2253288,N
2249288,2253605,N
2249605,2253940,N
2249940,2254281,N
2250281,2254606,N
2250606,2254947,N
2250947,2255282,N
2251282,2255623,N
2251623,2255947,N
2251947,2256293,N
2252293,2256630,N
2252630,2256965,N
2252965,2257304,N
2253304,2257632,N
2253632,2257974,N
2253974,2258305,N
2254305,2258646,N
2254646,2258980,N
2254980,2259322,N
2255322,2259648,N
2255648,2259990,N
2255990,2260330,N
2256330,2260655,N
2256655,2261004,N
2257004,2261322,N
2257322,2261670,N
2257670,2262002,N
2258002,2262338,N
2258338,2262680,N
2258680,2263005,N
2259005,2263338,N
2259338,2263680,N
2259680,2264022,N
2260022,2264354,N
2260354,2264703,N
2260703,2265030,N
2261030,2265372,N
2261372,2265705,N
2261705,2266062,N
2262062,2266396,N
2262396,2266723,N
2262723,2267072,N
2263072,2267405,N
2263405,2267740,N
2263740,2268086,N
2264086,2268406,N
2264406,2268752,N
2264752,2269088,N
2265088,2269429,N
2265429,2269760,N
2265760,2270100,N
2266100,2270444,N
2266444,2270772,N
2266772,2271114,N
2267114,2271447,N
2267447,2271788,N
2267788,2272129,N
2268129,2272461,N
2268461,2272804,N
2268804,2273138,N
2269138,2273478,N
2269478,2273821,N
2269821,2274162,N
2270162,2274502,N
2270502,2274841,N
2270841,2275171,N
2271171,2275516,N
2271516,2275861,N
2271861,2276190,N
2272190,2276535,N
2272535,2276870,N
2272870,2277205,N
2273205,2277545,N
2273545,2277893,N
2273893,2278235,N
2274235,2278567,N
2274567,2278913,N
2274913,2279262,N
2275262,2279604,N
2275604,2279945,N
2275945,2280286,N
2276286,2280634,N
2276634,2280986,N
2276986,2281327,N
2277327,2281669,N
2277669,2282002,N
2278002,2282353,N
2278353,2282702,N
2278702,2283044,N
2279044,2283386,N
2279386,2283734,N
2279734,2284080,N
2280080,2284426,N
2280426,2284766,N
2280766,2285126,N
2281126,2285457,N
2281457,2285798,N
2281798,2286127,N
2282127,2286477,N
2282477,2286818,N
2282818,2287156,N
2283156,2287485,N
2283485,2287815,N
2283815,2288152,N
2284152,2288493,N
2284493,2288826,N
2284826,2289160,N
2285160,2289509,N
2285509,2289843,N
2285843,2290193,N
2286193,2290534,N
2286534,2290876,N
2286876,2291225,N
2287225,2291559,N
2287559,2291905,N
2287905,2292246,N
2288246,2292588,N
2288588,2292934,N
2288934,2293276,N
2289276,2293617,N
2289617,2293959,N
2289959,2294301,N
2290301,2294650,N
2290650,2294991,N
2290991,2295337,N
2291337,2295683,N
2291683,2296029,N
2292029,2296379,N
2292379,2296725,N
2292725,2297075,N
2293075,2297418,N
2293418,2297767,N
2293767,2298124,N
2294124,2298473,N
2294473,2298808,N
2294808,2299158,N
2295158,2299501,N
2295501,2299858,N
2295858,2300199,N
2296199,2300548,N
2296548,2300891,N
2296891,2301240,N
2297240,2301587,N
2297587,2301937,N
2297937,2302289,N
2298289,2302628,N
2298628,2302975,N
2298975,2303322,N
2299322,2303666,N
2299666,2304024,N
2300024,2304350,N
2300350,2304707,N
2300707,2305057,N
2301057,2305406,N
2301406,2305748,N
2301748,2306090,N
2302090,2306440,N
2302440,2306774,N
2302774,2307131,N
2303131,2307474,N
2303474,2307814,N
2303814,2308161,N
2304161,2308506,N
2304506,2308855,N
2304855,2309198,N
2305198,2309547,N
2305547,2309905,N
2305905,2310238,N
2306238,2310597,N
2306597,2310947,N
2306947,2311297,N
2307297,2311639,N
2307639,2311997,N
2312603,2316954,N
2312954,2317305,N
2313305,2317667,N
2313667,2318021,N
2314021,2318379,N
2314379,2318734,N
2314734,2319092,N
2315092,2319445,N
2315445,2319804,N
2315804,2320154,N
2316154,2320520,N
2316520,2320867,N
2316867,2321228,N
2317228,2321580,N
2317580,2321937,N
2317937,2322279,N
2318279,2322639,N
2318639,2322995,N
2318995,2323361,N
2319361,2323712,N
2319712,2324070,N
2320070,2324420,N
2320420,2324785,N
2320785,2325136,N
2321136,2325495,N
2321495,2325852,N
2321852,2326202,N
2322202,2326553,N
2322553,2326918,N
2322918,2327460,N
2323460,2327977,N
2323977,2328328,N
2324328,2328685,N
2324685,2329036,N
2325036,2329394,N
2325394,2329756,N
2352876,2357236,N
2353236,2357611,N
2353611,2357976,N
2353976,2358351,N
2354351,2358717,N
2369956,2374337,A
2370337,2375270,N
2371270,2375841,N
2371841,2376217,A
2372217,2376594,N
2372594,2377142,N
2373142,2377511,N
2373511,2377886,N
2373886,2378265,N
2374265,2378643,N
2374643,2379227,N
2375227,2379601,N
2375601,2379976,A
2375976,2380349,A
2376349,2381272,N
2377272,2382025,N
2378025,2382392,A
2378392,2382772,N
2378772,2383142,N
2379142,2383516,N
2379516,2383884,N
2379884,2384266,N
2380266,2384633,N
2380633,2385000,N
2385410,2390139,N
2386139,2390510,N
2386510,2390879,N
2386879,2391255,N
2387255,2391622,N
2387622,2391988,N
2387988,2392362,N
2388362,2392730,N
2388730,2393097,N
2389097,2393471,N
2389471,2393839,N
2389839,2394212,N
2390212,2394583,N
2390583,2394953,N
2390953,2395319,N
2391319,2395687,N
2391687,2396057,N
2392057,2396428,N
2392428,2396786,N
2392786,2397154,N
2393154,2397899,N
2393899,2398262,N
2394262,2398628,N
2394628,2399018,N
2395018,2399384,N
2395384,2399948,N
2395948,2400317,N
2400875,2405433,N
2401433,2405969,N
2401969,2406324,N
2402324,2406691,N
2402691,2407058,N
2403058,2407420,N
2403420,2407787,N
2403787,2408149,N
2404149,2408512,N
2404512,2408873,N
2404873,2409239,N
2405239,2409605,N
2405605,2409964,N
2405964,2410339,N
2406339,2410690,N
2406690,2411055,N
2407055,2411413,N
2407413,2411772,N
2407772,2412130,N
2408130,2412863,N
2408863,2413229,N
2409229,2413589,N
2409589,2413969,N
2409969,2414336,N
2410336,2414695,N
2410695,2415070,N
2411070,2415452,N
2411452,2415820,N
2411820,2416194,N
2412194,2416561,N
2412561,2416936,N
2412936,2417307,N
2413307,2418056,N
2414056,2418426,N
2414426,2418802,A
2414802,2419169,V
2415169,2419917,N
2415917,2420293,N
2416293,2420659,A
2416659,2421041,N
2417041,2421607,N
2417607,2422156,N
2418156,2422524,V
2418524,2423271,N
2419271,2423640,N
2419640,2424004,A
2420004,2424573,N
2420573,2425475,N
2421475,2425848,A
2421848,2426214,A
2422214,2426588,N
2422588,2426956,N
2422956,2427322,N
2423322,2427696,N
2423696,2428057,N
2424057,2428434,N
2424434,2428813,N
2424813,2429188,N
2425188,2429555,N
2425555,2429929,N
2425929,2430304,N
2426304,2430688,N
2426688,2431062,N
2427062,2431442,N
2427442,2431821,N
2427821,2432207,N
2428207,2432973,N
2428973,2433359,N
2429359,2433728,N
2429728,2434111,N
2430111,2434493,N
2430493,2435251,N
2431251,2435635,N
2431635,2436010,A
2432010,2436593,N
2432593,2437143,N
2433143,2437533,N
2433533,2437900,N
2439298,2444215,N
2440215,2444581,A
2440581,2444956,A
2440956,2445330,N
2441330,2445700,N
2441700,2446072,A
2442072,2446830,N
2442830,2447205,N
2443205,2447580,N
2443580,2447970,N
2443970,2448353,N
2444353,2448723,A
2444723,2449488,N
2445488,2449877,V
2445877,2450254,V
2446254,2451028,N
2447028,2451404,N
2447404,2451795,N
2447795,2452186,N
2448186,2452579,N
2448579,2453185,N
2449185,2453578,N
2449578,2453974,N
2449974,2454370,N
2450370,2454767,N
2450767,2455159,N
2451159,2455550,A
2451550,2455940,A
2451940,2456893,N
2452893,2457483,N
2453483,2457870,A
2453870,2458433,N
2454433,2459028,N
2455028,2459417,V
2455417,2460366,N
2456366,2460961,N
2456961,2461731,N
2457731,2462297,N
2458297,2462888,N
2458888,2463271,N
2459271,2463651,N
2459651,2464030,N
2460030,2464412,N
2460412,2464795,A
2460795,2465180,A
2461180,2466123,N
2462123,2466513,N
2462513,2466904,A
2462904,2467293,N
2463293,2467904,N
2463904,2468291,N
2464291,2468679,N
2464679,2469238,N
2465238,2469629,N
2465629,2470020,N
2466020,2470620,N
2466620,2471011,V
2467011,2471404,A
2467404,2472362,N
2468362,2472761,A
2468761,2473367,N
2469367,2473759,N
2469759,2474155,N
2470155,2474546,N
2470546,2474938,N
2470938,2475334,N
2471334,2475728,N
2471728,2476126,N
2472126,2476520,N
2472520,2476917,N
2472917,2477313,N
2473313,2477892,N
2473892,2478485,N
2474485,2478869,N
2474869,2479255,N
2475255,2479640,N
2475640,2480024,N
2476024,2480408,N
2476408,2480794,N
2476794,2481182,A
2477182,2481961,N
2477961,2482350,V
2478350,2482915,N
2478915,2483527,N
2479527,2483921,V
2479921,2484499,N
2480499,2485092,N
2481092,2485481,V
2481481,2485868,A
2481868,2486636,N
2482636,2487020,N
2483020,2487405,N
2483405,2487789,N
2483789,2488172,N
2484172,2488555,N
2484555,2488939,N
2484939,2489324,N
2485324,2489881,N
2485881,2490480,N
2486480,2490866,N
2486866,2491253,N
2487253,2491638,N
2487638,2492021,N
2488021,2492408,N
2488408,2492795,N
2488795,2493182,N
2489182,2493571,N
2489571,2493957,N
2489957,2494344,N
2490344,2494732,N
2490732,2495118,A
2491118,2495893,N
2491893,2496280,N
2492280,2496671,N
2492671,2497065,N
2493065,2497461,N
2493461,2498035,N
2494035,2498641,N
2494641,2499035,N
2495035,2499429,N
2495429,2499825,N
2495825,2500219,N
2496219,2500612,N
2496612,2501008,N
2497008,2501401,N
2497401,2501974,N
2497974,2502583,N
2498583,2502972,N
2498972,2503362,N
2499362,2503750,A
2499750,2504140,A
2500140,2505091,N
2501091,2505691,N
2501691,2506080,A
2502080,2506465,N
2502465,2507032,N
2503032,2507631,N
2503631,2508020,N
2504020,2508409,N
2504409,2508798,N
2504798,2509188,N
2505188,2509574,N
2505574,2509963,N
2505963,2510355,A
2506355,2510745,A
2506745,2511712,N
2507712,2512300,N
2508300,2512689,V
2508689,2513080,A
2509080,2514037,N
2510037,2514645,N
2510645,2515218,N
2511218,2515602,V
2511602,2516200,N
2512200,2516585,N
2512585,2516974,N
2512974,2517363,N
2513363,2517752,N
2513752,2518143,N
2514143,2518710,N
2514710,2519317,N
2515317,2519710,V
2515710,2520107,A
2516107,2520890,N
2516890,2521281,V
2517281,2522240,N
2518240,2522632,A
2518632,2523240,N
2519240,2523628,N
2519628,2524018,N
2520018,2524408,N
2520408,2524798,N
2520798,2525190,N
2521190,2525577,N
2521577,2525967,N
2521967,2526360,N
2522360,2526750,N
2522750,2527141,N
2523141,2527530,N
2523530,2527914,N
2523914,2528303,N
2524303,2528690,N
2524690,2529255,N
2525255,2529848,N
2525848,2530232,N
2526232,2530617,N
2526617,2531005,N
2527005,2531395,N
2527395,2531785,N
2527785,2532173,N
2528173,2532565,N
2528565,2532958,N
2528958,2533353,N
2529353,2533745,A
2529745,2534535,N
2530535,2534924,N
2530924,2535315,N
2531315,2535707,N
2531707,2536098,A
2532098,2536877,N
2532877,2537266,N
2533266,2537656,N
2533656,2538049,N
2534049,2538442,A
2534442,2539226,N
2535226,2539616,V
2535616,2540187,N
2536187,2540791,N
2536791,2541751,N
2537751,2542354,N
2538354,2542748,A
2538748,2543143,N
2539143,2543534,N
2539534,2543927,N
2539927,2544316,N
2540316,2544708,N
2540708,2545104,N
2541104,2545501,A
2541501,2546291,N
2542291,2546684,N
2542684,2547081,N
2543081,2547478,N
2543478,2547874,A
2543874,2548660,N
2544660,2549054,N
2545054,2549448,N
2545448,2549840,N
2545840,2550231,N
2546231,2550620,N
2546620,2551008,N
2547008,2551396,N
2547396,2551784,N
2547784,2552173,N
2548173,2552559,N
2548559,2552943,N
2548943,2553332,N
2549332,2553721,N
2549721,2554289,N
2550289,2554896,N
2550896,2555284,N
2551284,2555673,N
2551673,2556064,N
2552064,2556453,N
2552453,2556842,N
2552842,2557230,N
2553230,2557620,N
2553620,2558011,N
2554011,2558399,A
2554399,2559178,N
2555178,2559562,N
2555562,2559949,N
2555949,2560337,N
2556337,2560723,A
2556723,2561495,N
2557495,2561880,N
2557880,2562270,N
2558270,2562660,N
2558660,2563052,N
2559052,2563444,N
2559444,2564221,N
2560221,2564616,N
2560616,2565009,N
2561009,2565402,N
2561402,2565795,N
2561795,2566185,N
2562185,2566572,N
2562572,2566963,N
2562963,2567355,N
2563355,2567746,N
2563746,2568138,N
2564138,2568528,N
2564528,2568922,N
2564922,2569316,N
2565316,2569713,N
2565713,2570113,N
2566113,2570512,N
2566512,2570911,N
2566911,2571317,N
2567317,2571721,N
2567721,2572120,N
2568120,2572513,N
2568513,2572907,N
2568907,2573299,N
2569299,2573691,N
2569691,2574078,N
2570078,2574464,N
2570464,2574852,N
2570852,2575241,N
2571241,2575630,N
2571630,2576018,N
2572018,2576408,N
2572408,2576796,N
2572796,2577190,N
2573190,2577578,N
2573578,2577966,N
2573966,2578355,N
2574355,2578743,N
2574743,2579129,N
2575129,2579515,N
2575515,2579901,N
2575901,2580287,N
2576287,2580676,N
2576676,2581061,N
2577061,2581448,N
2577448,2581836,N
2577836,2582225,N
2578225,2582611,N
2578611,2582999,N
2578999,2583389,N
2579389,2583779,N
2579779,2584173,N
2580173,2584566,N
2580566,2584957,N
2597340,2601716,A
2597716,2602479,N
2598479,2602864,N
2598864,2603250,N
2599250,2603633,N
2599633,2604020,N
2600020,2604402,N
2604948,2609322,N
2605322,2610069,N
2606069,2610440,N
2606440,2610812,N
2606812,2611185,N
2607185,2611559,N
2607559,2611931,N
2607931,2612307,N
2608307,2612679,N
2608679,2613052,N
2609052,2613427,N
2609427,2614179,N
2610179,2614553,N
2610553,2614929,N
2610929,2615305,N
2611305,2615679,N
2611679,2616054,N
2612054,2616597,N
2612597,2617170,N
2613170,2617545,N
2613545,2617917,N
2613917,2618288,N
2614288,2618658,N
2614658,2619029,N
2625398,2629770,N
2625770,2630143,N
2626143,2630517,N
2626517,2630889,N
2626889,2631263,N
2627263,2631637,N
2632117,2636484,N
2632484,2636855,N
2632855,2637223,N
2633223,2637592,N
2633592,2637961,N
2633961,2638333,N
2634333,2638704,N
2634704,2639078,N
2635078,2639450,N
2635450,2639825,N
2635825,2640199,N
2636199,2640574,N
2636574,2640949,N
2664410,2668767,N
2664767,2669126,N
2665126,2669486,N
2665486,2669846,N
2665846,2670208,N
2666208,2670571,N
2666571,2670931,N
2666931,2671292,N
2667292,2672016,N
2668016,2672558,N
2668558,2672917,N
2668917,2673274,N
2669274,2673634,N
2669634,2673989,N
2669989,2674351,N
2670351,2674893,N
2670893,2675418,N
2671418,2675776,V
2671776,2676308,N
2672308,2676659,N
2672659,2677009,N
2673009,2677358,N
2673358,2677709,N
2673709,2678061,N
2674061,2678417,N
2679266,2683619,N
2679619,2683978,N
2679978,2684706,N
2680706,2685058,N
2681058,2685424,A
2681424,2685966,N
2681966,2686325,V
2691132,2695864,N
2691864,2696582,N
2692582,2697132,N
2693132,2697492,A
2693492,2697848,N
2693848,2698373,N
2694373,2698912,N
2694912,2699265,N
2695265,2699623,N
2695623,2699982,N
2695982,2700344,N
2696344,2700705,A
2696705,2701068,A
2697068,2702900,N
2698900,2703267,A
2704718,2709079,N
2705079,2709440,N
2705440,2709801,N
2705801,2710162,N
2706162,2710522,N
2706522,2710884,N
2706884,2711243,A
2707243,2711600,A
2707600,2712829,N
2708829,2713374,N
2709374,2713729,A
2709729,2714081,N
2710081,2714437,N
2722486,2726840,N
2722840,2727195,N
2723195,2727551,N
2723551,2727907,N
2723907,2728264,N
2724264,2728621,N
2724621,2728978,N
2724978,2729336,N
2725336,2729695,N
2725695,2730055,N
2726055,2730418,N
2726418,2730779,N
2726779,2731304,N
2727304,2731662,V
2727662,2732210,N
2728210,2732562,N
2728562,2732916,N
2728916,2733270,N
2729270,2733623,N
2729623,2733977,N
2729977,2734334,N
2730334,2734692,N
2730692,2735052,N
2731052,2735411,N
2731411,2735770,N
2731770,2736130,N
2732130,2736492,N
2732492,2737219,N
2733219,2737584,N
2733584,2737948,N
2733948,2738313,N
2738794,2743335,N
2739335,2743693,N
2739693,2744052,N
2740052,2744584,N
2749924,2754275,V
2750275,2754821,N
2750821,2755174,N
2751174,2755524,A
2751524,2755873,N
2751873,2756574,N
2752574,2757095,N
2753095,2757447,N
2753447,2757793,N
2753793,2758150,N
2754150,2758515,N
2754515,2758866,N
2754866,2759217,N
2755217,2759570,N
2755570,2759925,N
2755925,2760290,N
2756290,2760991,N
2756991,2761349,N
2757349,2761707,N
2757707,2762063,N
2758063,2762416,N
2758416,2762764,N
2758764,2763124,N
2759124,2763467,N
2759467,2763816,N
2759816,2764508,N
2760508,2764865,N
2760865,2765200,A
2761200,2765558,N
2761558,2766090,N
2762090,2766615,N
2762615,2767151,N
2763151,2767508,N
2763508,2767865,N
2763865,2768390,N
2764390,2768753,V
2764753,2769293,N
2765293,2769649,N
2765649,2770006,N
2766006,2770540,N
2766540,2770887,N
2766887,2771240,N
2767240,2771594,N
2767594,2772130,N
2768130,2772482,N
2768482,2772836,A
2768836,2773191,A
2769191,2774262,N
2770262,2774618,A
2770618,2774975,A
2770975,2775331,N
2771331,2775856,N
2771856,2776216,N
2772216,2776566,N
2772566,2777112,N
2773112,2777635,N
2773635,2777992,V
2773992,2778340,A
2774340,2779039,N
2775039,2779733,N
2775733,2780089,V
2776089,2780790,N
2776790,2781156,N
2777156,2781515,N
2777515,2781865,N
2777865,2782219,N
2778219,2782581,N
2778581,2782924,N
2778924,2783453,N
2779453,2783802,V
2779802,2784150,A
2780150,2785024,N
2781024,2785559,N
2781559,2785914,A
2781914,2786440,N
2782440,2786794,V
2782794,2787507,N
2783507,2788052,N
2784052,2788937,N
2784937,2789488,N
2785488,2789848,A
2785848,2790208,A
2786208,2790566,N
2786566,2791287,N
2787287,2791647,N
2787647,2792008,A
2788008,2792540,N
2788540,2793264,N
2789264,2793806,N
2789806,2794164,V
2790164,2794874,N
2790874,2795226,V
2791226,2795932,N
2791932,2796456,N
2792456,2796809,V
2792809,2797170,A
2793170,2797891,N
2793891,2798249,N
2794249,2798615,A
2794615,2798974,N
2794974,2799524,N
2795524,2799881,N
2795881,2800242,A
2796242,2800601,N
2796601,2801327,N
2797327,2801689,N
2797689,2802050,N
2798050,2802413,N
2798413,2802775,N
2798775,2803138,N
2799138,2803502,N
2799502,2803866,N
2799866,2804231,N
2800231,2804759,N
2800759,2805117,N
2805619,2809974,V
2805974,2810507,N
2806507,2811032,N
2807032,2811382,N
2807382,2811731,N
2807731,2812082,N
2808082,2812599,N
2808599,2812957,V
2808957,2813498,N
2809498,2813855,N
2809855,2814210,N
2810210,2814571,N
2810571,2814931,N
2810931,2815294,N
2811294,2815658,N
2811658,2816021,N
2812021,2816385,N
2812385,2816923,N
2812923,2817287,N
2813287,2817650,N
2820684,2825044,N
2821044,2825401,N
2821401,2825764,N
2821764,2826489,N
2822489,2826855,N
2822855,2827218,N
2823218,2827583,N
2823583,2827949,N
2823949,2828315,A
2824315,2829215,N
2825215,2829572,A
2825572,2829941,A
2825941,2830307,N
2826307,2830672,N
2826672,2831398,N
2827398,2831756,V
2827756,2832306,N
2828306,2832831,N
2828831,2833181,V
2829181,2833728,N
2829728,2834087,N
2830087,2834448,N
2830448,2834810,N
2830810,2835174,N
2831174,2835539,N
2831539,2835906,N
2831906,2836638,N
2832638,2837358,N
2833358,2837895,N
2833895,2838447,N
2834447,2838813,N
2834813,2839180,N
2835180,2839546,N
2835546,2839911,N
2835911,2840280,N
2836280,2840650,N
2836650,2841022,A
2837022,2841945,N
2837945,2842305,A
2838305,2842671,A
2838671,2843049,N
2839049,2843413,N
2839413,2843780,N
2839780,2844163,N
2840163,2844538,N
2840538,2844920,N
2840920,2845491,N
2841491,2845864,V
2841864,2846787,N
2842787,2847365,N
2843365,2847734,V
2843734,2848103,A
2844103,2849017,N
2845017,2849387,N
2845387,2849762,A
2845762,2850136,N
2846136,2850709,N
2846709,2851084,N
2847084,2851457,N
2847457,2851833,N
2847833,2852209,N
2848209,2852953,N
2848953,2853321,N
2849321,2853685,A
2860310,2864884,N
2860884,2865434,N
2861434,2865801,V
2861801,2866380,N
2862380,2866750,N
2862750,2867121,N
2863121,2867494,N
2863494,2867866,N
2863866,2868234,N
2864234,2868776,N
2864776,2869328,N
2865328,2869694,N
2865694,2870061,N
2866061,2870595,N
2866595,2871317,N
2867317,2871881,N
2867881,2872248,A
2868248,2872614,A
2868614,2873151,A
2869151,2874242,N
2870242,2874594,A
2870594,2874963,A
2870963,2875701,N
2871701,2876064,V
2872064,2876612,N
2872612,2876977,N
2872977,2877341,N
2873341,2877701,N
2873701,2878227,N
2874227,2878582,N
2874582,2878953,N
2874953,2879299,A
2875299,2880048,N
2876048,2880604,N
2876604,2881140,N
2877140,2881507,V
2877507,2882075,N
2878075,2882446,N
2878446,2882991,N
2878991,2883722,N
2879722,2884089,A
2880089,2884438,A
2880438,2884994,N
2880994,2885354,V
2881354,2885718,A
2881718,2886451,N
2882451,2886817,N
2882817,2887182,N
2883182,2887545,N
2883545,2887910,N
2883910,2888273,N
2884273,2888804,N
2884804,2889367,N
2885367,2889730,V
2885730,2890094,A
2886094,2890826,N
2886826,2891193,N
2887193,2891561,N
2887561,2891933,N
2887933,2892303,N
2888303,2892851,N
2888851,2893218,V
2889218,2893791,N
2889791,2894159,N
2890159,2894528,N
2890528,2894895,N
2890895,2895258,N
2891258,2895620,N
2891620,2895984,A
2891984,2896881,N
2892881,2897444,N
2893444,2897813,V
2893813,2898185,A
2894185,2899108,N
2895108,2899676,N
2895676,2900052,A
2896052,2900426,N
2896426,2900799,N
2896799,2901170,N
2897170,2901723,N
2897723,2902098,V
2898098,2902473,A
2898473,2903581,N
2899581,2904133,N
2900133,2904494,A
2900494,2904856,N
2900856,2905396,N
2901396,2905947,N
2901947,2906313,N
2902313,2906678,N
2902678,2907045,N
2903045,2907413,A
2903413,2908157,N
2904157,2909277,N
2905277,2909650,A
2905650,2910194,N
2906194,2910570,V
2906570,2911143,N
2907143,2911685,N
2907685,2912076,N
2908076,2912435,N
2908435,2912818,N
2908818,2913193,N
2909193,2913910,N
2909910,2914457,N
2914841,2919384,N
2915384,2919944,N
2915944,2920824,N
2916824,2921200,A
2917200,2921742,N
2917742,2922101,V
2918101,2922633,N
2918633,2922999,N
2918999,2923351,N
2919351,2923718,N
2919718,2924272,N
2920272,2924634,V
2920634,2925719,N
2921719,2926079,A
2922079,2926439,A
2922439,2926981,N
2922981,2927714,N
2923714,2928073,N
2924073,2928448,A
2924448,2928822,N
2924822,2929389,N
2925389,2929758,N
2925758,2930126,N
2926126,2930496,N
2926496,2930864,N
2926864,2931230,N
2927230,2931596,N
2927596,2932327,N
2928327,2932691,V
2928691,2933237,N
2929237,2933582,N
2929582,2933963,N
2929963,2934321,N
2930321,2934881,N
2930881,2935244,N
2937455,2941819,N
2937819,2942179,N
2938179,2942540,A
2938540,2943086,A
2939086,2944485,N
2940485,2944836,A
2940836,2945544,N
2941544,2945909,V
2941909,2946447,N
2942447,2946808,N
2942808,2947168,N
2943168,2947528,N
2943528,2947891,N
2943891,2948254,N
2944254,2948617,N
2944617,2949336,N
2945336,2949692,V
2945692,2950576,N
2946576,2950931,A
2946931,2951484,N
2947484,2951847,N
2947847,2952209,N
2948209,2952575,N
2948575,2953109,N
2949109,2953490,V
2949490,2954036,N
2950036,2954402,N
2950402,2954771,N
2950771,2955141,N
2956056,2960406,N
2956406,2960774,N
2956774,2961130,N
2957130,2961689,N
2957689,2962050,N
2958050,2962415,N
2958415,2962780,N
2958780,2963142,N
2959142,2963506,N
2959506,2963869,N
2959869,2964229,N
2960229,2964958,N
2960958,2965322,N
